	benzoylperoxide	milligram	D10AE01	Active	1,234.56	1	benzoylperoxide	[All]	Gel
	benzoylperoxide/adapaleen gel	gram	D10AD53	Active	1,234.56	1	benzoylperoxide/adapaleen gel	[All]	Gel
	benzoylperoxide/clindamycine gel	gram	D10AF51	Active	1,234.56	1	benzoylperoxide/clindamycine gel	[All]	Gel
	benzoylperoxide/miconazol creme	gram	D10AE51	Active	1,234.56	1	benzoylperoxide/miconazol creme	[All]	Creme
	benzoylperoxide/zirkoniumdioxide/methylmethacrylaatmethylacrylaatcopolymeer poeder voor cement	stuk	Z	Active	1,234.56	1	benzoylperoxide/zirkoniumdioxide/methylmethacrylaatmethylacrylaatcopolymeer poeder voor cement	[All]	Poeder voor cement
	benzoylperoxide/zirkoniumdioxide/methylmethacrylaatmethylacrylaatcopolymeer/methylmethacrylaat/dimethylparatoluidine poeder voor cement	stuk	Z	Active	1,234.56	1	benzoylperoxide/zirkoniumdioxide/methylmethacrylaatmethylacrylaatcopolymeer/methylmethacrylaat/dimethylparatoluidine poeder voor cement	[All]	Poeder voor cement
	benzydamine	milligram	M02AA05	Active	1,234.56	1	benzydamine	[All]	Creme
	benzylbenzoaat	milligram	P03AX01	Active	1,234.56	1	benzylbenzoaat	[All]	Emulsie voor cutaan gebruik
	benzylpenicilline	internationale eenheid	J01CE01, J01CE01, J01CE01, J01CE08	Active	1,234.56	1	benzylpenicilline	[All]	Poeder voor injectievloeistof;Infusievloeistof;Infuus;Poeder voor suspensie voor injectie
	berendruif	milligram	Z	Active	1,234.56	1	berendruif	[All]	Tablet
	betahistine	milligram	N07CA01	Active	1,234.56	1	betahistine	[All]	Tablet
	betaine	milligram	A16AA06	Active	1,234.56	1	betaine	[All]	Poeder voor oraal gebruik
	betamethason	milligram	A07EA04, D07AC01, H02AB01, D07AC01, D07AC01, D07AC01, H02AB01, A01AC	Active	1,234.56	1	betamethason	[All]	Klysma;Oplossing voor cutaan gebruik;Tablet;Creme;Zalf;Emulsie voor cutaan gebruik;Suspensie voor injectie;Pasta voor oromucosaal gebruik
	betamethason/calcipotriol creme	gram	D05AX52	Active	1,234.56	1	betamethason/calcipotriol creme	[All]	Creme
	betamethason/calcipotriol gel	gram	D05AX52	Active	1,234.56	1	betamethason/calcipotriol gel	[All]	Gel
	betamethason/calcipotriol schuim voor cutaan gebruik	gram	D05AX52	Active	1,234.56	1	betamethason/calcipotriol schuim voor cutaan gebruik	[All]	Schuim voor cutaan gebruik
	betamethason/calcipotriol zalf	gram	D05AX52	Active	1,234.56	1	betamethason/calcipotriol zalf	[All]	Zalf
	betamethason/fusidinezuur creme	gram	D07CC01	Active	1,234.56	1	betamethason/fusidinezuur creme	[All]	Creme
	betamethason/fusidinezuur zalf	gram	D07CC01	Active	1,234.56	1	betamethason/fusidinezuur zalf	[All]	Zalf
	betamethason/hydrochinon creme	gram	D07XC01	Active	1,234.56	1	betamethason/hydrochinon creme	[All]	Creme
	betamethason/salicylzuur creme	gram	D07XC01	Active	1,234.56	1	betamethason/salicylzuur creme	[All]	Creme
	betamethason/salicylzuur zalf	gram	D07XC01	Active	1,234.56	1	betamethason/salicylzuur zalf	[All]	Zalf
	betaxolol	milligram	S01ED02	Active	1,234.56	1	betaxolol	[All]	Oogdruppels
	bevacizumab	milligram	L01FG01, L01FG01, S01LA08, S01LA08	Active	1,234.56	1	bevacizumab	[All]	Concentraat voor oplossing voor infusie;Infuus;Injectievloeistof;Oogdruppels
	bexaroteen	milligram	L01XF03	Active	1,234.56	1	bexaroteen	[All]	Capsule
	bezafibraat	milligram	C10AB02	Active	1,234.56	1	bezafibraat	[All]	Tablet met gereguleerde afgifte
	bezlotoxumab	milligram	J06BC03	Active	1,234.56	1	bezlotoxumab	[All]	Concentraat voor oplossing voor infusie
	bicalutamide	milligram	L02BB03	Active	1,234.56	1	bicalutamide	[All]	Tablet
	bimatoprost	milligram	S01EE03	Active	1,234.56	1	bimatoprost	[All]	Oogdruppels
	bimekizumab	milligram	L04AC21	Active	1,234.56	1	bimekizumab	[All]	Injectievloeistof
	binimetinib	milligram	L01EE03	Active	1,234.56	1	binimetinib	[All]	Tablet
	biotine	milligram	A11HA05	Active	1,234.56	1	biotine	[All]	Capsule
	biperideen	milligram	N04AA02, N04AA02	Active	1,234.56	1	biperideen	[All]	Injectievloeistof;Tablet
	bisacodyl	milligram	A06AB02, A06AG02, A06AB02	Active	1,234.56	1	bisacodyl	[All]	Maagsapresistente tablet;Klysma;Zetpil
	bismutoxide	milligram	A02BX05	Active	1,234.56	1	bismutoxide	[All]	Tablet
	bismutsubgallaat	milligram	A07BB	Active	1,234.56	1	bismutsubgallaat	[All]	Capsule
	bismutsubnitraat	milligram	A02BX12	Active	1,234.56	1	bismutsubnitraat	[All]	Capsule
	bisoprolol	milligram	C07AB07, C07AB07	Active	1,234.56	1	bisoprolol	[All]	Tablet;Filmomhulde tablet
	bisoprolol/perindopril tablet	stuk	C09BX02	Active	1,234.56	1	bisoprolol/perindopril tablet	[All]	Tablet
	bivalirudine	milligram	B01AE06, B01AE06	Active	1,234.56	1	bivalirudine	[All]	Poeder voor injectie/infusieoplossing;Infuus
	bleomycine	usp eenheid,incl anson,armour,usnf,wallace,wampole	L01DC01, L01DC01	Active	1,234.56	1	bleomycine	[All]	Poeder voor injectievloeistof;Injectie/infuus
	blinatumomab	microgram	L01FX07, L01FX07	Active	1,234.56	1	blinatumomab	[All]	Poeder voor oplossing voor infusie;Infuus
	boorzuur	milligram	G01AX	Active	1,234.56	1	boorzuur	[All]	Capsule voor vaginaal gebruik
	bortezomib	milligram	L01XG01, L01XG01, L01XG01	Active	1,234.56	1	bortezomib	[All]	Poeder voor injectievloeistof;Injectie;Injectievloeistof
	bosentan	milligram	C02KX01, C02KX01, C02KX01	Active	1,234.56	1	bosentan	[All]	Filmomhulde tablet;Dispergeerbare tablet;Capsule
	bosutinib	milligram	L01EA04	Active	1,234.56	1	bosutinib	[All]	Tablet
	botuline a toxine	eenheid	M03AX01, M03AX01, M03AX01	Active	1,234.56	1	botuline a toxine	[All]	Poeder voor injectievloeistof;Injectie;Injectievloeistof
	brentuximab vedotine	milligram	L01FX05, L01FX05	Active	1,234.56	1	brentuximab vedotine	[All]	Poeder voor oplossing voor infusie;Infuus
	brexpiprazol	milligram	N05AX16	Active	1,234.56	1	brexpiprazol	[All]	Tablet
	brigatinib	milligram	L01ED04	Active	1,234.56	1	brigatinib	[All]	Tablet
	brimonidine	milligram	S01EA05, D11AX21	Active	1,234.56	1	brimonidine	[All]	Oogdruppels;Gel
	brimonidine/brinzolamide oogdruppels, suspensie	milliliter	S01EC54	Active	1,234.56	1	brimonidine/brinzolamide oogdruppels, suspensie	[All]	Oogdruppels, suspensie
	brinzolamide	milligram	S01EC04	Active	1,234.56	1	brinzolamide	[All]	Oogdruppels
	brivaracetam	milligram	N03AX23, N03AX23, N03AX23	Active	1,234.56	1	brivaracetam	[All]	Tablet;Injectie/infusieoplossing;Drank
	brodalumab	milligram	L04AC12	Active	1,234.56	1	brodalumab	[All]	Injectievloeistof
	brolucizumab	milligram	S01LA06	Active	1,234.56	1	brolucizumab	[All]	Injectievloeistof
	bromazepam	milligram	N05BA08	Active	1,234.56	1	bromazepam	[All]	Tablet
	bromocriptine	milligram	G02CB01	Active	1,234.56	1	bromocriptine	[All]	Tablet
	broomfenac	milligram	S01BC11	Active	1,234.56	1	broomfenac	[All]	Oogdruppels
	broomhexine	milligram	R05CB02, R05CB02, R05CB02	Active	1,234.56	1	broomhexine	[All]	Drank;Tablet;Druppels voor oraal gebruik
	broomperidol	milligram	N05AD06, N05AD06	Active	1,234.56	1	broomperidol	[All]	Druppels voor oraal gebruik;Injectievloeistof
	brotizolam	milligram	N05CD09	Active	1,234.56	1	brotizolam	[All]	Tablet
	budesonide	milligram	R03BA02, R01AD05, R03BA02, R03BA02, A07EA06, R01AD05, A07EA06, A07EA06, A07EA06, A07EA06, A07EA06, A07EA06	Active	1,234.56	1	budesonide	[All]	Aerosol;Neusspray;Inhalatiepoeder;Vernevelvloeistof;Tablet voor klysma;Inhalatiepoeder voor nasaal gebruik;Capsule met gereguleerde afgifte;Maagsapresistent granulaat;Schuim voor rectaal gebruik;Tablet met gereguleerde afgifte;Maagsapresistente capsule;Smelttablet
	budesonide/formoterol aerosol	dosis	R03AK07	Active	1,234.56	1	budesonide/formoterol aerosol	[All]	Aerosol
	budesonide/formoterol inhalatiepoeder	dosis	R03AK07	Active	1,234.56	1	budesonide/formoterol inhalatiepoeder	[All]	Inhalatiepoeder
	budesonide/salmeterol inhalatiepoeder	stuk	R03AK12	Active	1,234.56	1	budesonide/salmeterol inhalatiepoeder	[All]	Inhalatiepoeder
	buiktyfusvaccin	microgram	J07AP03	Active	1,234.56	1	buiktyfusvaccin	[All]	Injectievloeistof
	bumetanide	milligram	C03CA02, C03CA02, C03CA02, C03CA02	Active	1,234.56	1	bumetanide	[All]	Tablet;Injectievloeistof;Infuus;Infusievloeistof
	bupivacaine	milligram	N01BB01, V04CL, N01BB01, N01BB01, N01BB01	Active	1,234.56	1	bupivacaine	[All]	Injectievloeistof;Infusievloeistof;Infuus;Dispersie voor injectie met vertraagde afgifte
	bupivacaine/glucose injectievloeistof	milliliter	N01BB01	Active	1,234.56	1	bupivacaine/glucose injectievloeistof	[All]	Injectievloeistof
	buprenorfine	milligram	N02AE01, N02AE01, N07BC01, N02AE01	Active	1,234.56	1	buprenorfine	[All]	Injectievloeistof;Tablet voor sublinguaal gebruik;Pleister voor transdermaal gebruik
	buprenorfine/naloxon tablet voor sublinguaal gebruik	stuk	N07BC51	Active	1,234.56	1	buprenorfine/naloxon tablet voor sublinguaal gebruik	[All]	Tablet voor sublinguaal gebruik
	bupropion	milligram	N06AX12	Active	1,234.56	1	bupropion	[All]	Tablet met gereguleerde afgifte
	burosumab	milligram	M05BX05	Active	1,234.56	1	burosumab	[All]	Injectievloeistof
	busereline	microgram	L02AE01, L02AE01	Active	1,234.56	1	busereline	[All]	Neusspray;Implantatiestift
	buspiron	milligram	N05BE01	Active	1,234.56	1	buspiron	[All]	Tablet
	busulfan	milligram	L01AB01, L01AB01, L01AB01, L01AB01	Active	1,234.56	1	busulfan	[All]	Tablet;Concentraat voor oplossing voor infusie;Infuus;Capsule
	butoconazol	milligram	G01AF15, G01AF15	Active	1,234.56	1	butoconazol	[All]	Creme voor vaginaal gebruik;Ovule
	c1-esteraseremmer	internationale eenheid	B06AC01, B06AC01, B06AC01	Active	1,234.56	1	c1-esteraseremmer	[All]	Poeder voor oplossing voor infusie;Poeder voor injectievloeistof;Poeder voor injectie/infusieoplossing
	cabazitaxel	milligram	L01CD04, L01CD04	Active	1,234.56	1	cabazitaxel	[All]	Concentraat voor oplossing voor infusie;Infuus
	cabergoline	milligram	G02CB03	Active	1,234.56	1	cabergoline	[All]	Tablet
	cabotegravir	milligram	J05AJ04, J05AJ04	Active	1,234.56	1	cabotegravir	[All]	Suspensie voor injectie;Tablet
	cabozantinib	milligram	L01EX07, L01EX07	Active	1,234.56	1	cabozantinib	[All]	Capsule;Tablet
	calamine/zinkoxide suspensie voor cutaan gebruik	milliliter	D02AB	Active	1,234.56	1	calamine/zinkoxide suspensie voor cutaan gebruik	[All]	Suspensie voor cutaan gebruik
	calcifediol	milligram	A11CC06	Active	1,234.56	1	calcifediol	[All]	Capsule
	calcipotriol	microgram	D05AX02, D05AX02	Active	1,234.56	1	calcipotriol	[All]	Zalf;Oplossing voor cutaan gebruik
	calcitonine	internationale eenheid	H05BA01	Active	1,234.56	1	calcitonine	[All]	Injectievloeistof
	calcitriol	microgram	A11CC04, D05AX03	Active	1,234.56	1	calcitriol	[All]	Capsule;Zalf
	calciumacetaat	milligram	V03AE07	Active	1,234.56	1	calciumacetaat	[All]	Tablet
	calciumcarbonaat	gram	A12AA04, A12AA04, A12AA04, A12AA04	Active	1,234.56	1	calciumcarbonaat	[All]	Bruistablet;Kauwtablet;Tablet;Capsule
	calciumcarbonaat/alginezuur/magnesiumsubcarbonaat kauwtablet	stuk	A02AD01	Active	1,234.56	1	calciumcarbonaat/alginezuur/magnesiumsubcarbonaat kauwtablet	[All]	Kauwtablet
	calciumcarbonaat/colecalciferol bruisgranulaat	stuk	A12AX	Active	1,234.56	1	calciumcarbonaat/colecalciferol bruisgranulaat	[All]	Bruisgranulaat
	calciumcarbonaat/colecalciferol kauwtablet	stuk	A12AX	Active	1,234.56	1	calciumcarbonaat/colecalciferol kauwtablet	[All]	Kauwtablet
	calciumcarbonaat/colecalciferol tablet	stuk	A12AX	Active	1,234.56	1	calciumcarbonaat/colecalciferol tablet	[All]	Tablet
	calciumcarbonaat/dimeticon/magnesiumsubcarbonaat kauwtablet	stuk	A02AD01	Active	1,234.56	1	calciumcarbonaat/dimeticon/magnesiumsubcarbonaat kauwtablet	[All]	Kauwtablet
	calciumcarbonaat/magnesiumsubcarbonaat kauwtablet	stuk	A02AD01	Active	1,234.56	1	calciumcarbonaat/magnesiumsubcarbonaat kauwtablet	[All]	Kauwtablet
	calciumcarbonaat/natriumwaterstofcarbonaat/alginezuur kauwtablet	stuk	A02BX13	Active	1,234.56	1	calciumcarbonaat/natriumwaterstofcarbonaat/alginezuur kauwtablet	[All]	Kauwtablet
	calciumcarbonaat/natriumwaterstofcarbonaat/alginezuur suspensie voor oraal gebruik	milliliter	A02BX13	Active	1,234.56	1	calciumcarbonaat/natriumwaterstofcarbonaat/alginezuur suspensie voor oraal gebruik	[All]	Suspensie voor oraal gebruik
	calciumchloride	milligram	A12AA07, A01AD11, B05XA07, A12AA07	Active	1,234.56	1	calciumchloride	[All]	Concentraat voor oplossing voor infusie;Mondspoeling;Infusievloeistof;Oplossing voor hemodialyse
	calciumchloride/glutaminezuur/glycine/alanine/aspartinezuur/fenylalanine/histidine/isoleucine/leucine/lysine/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/valine/glucose/magnesiumacetaat/arginine/kaliumdiwaterstoffosfaat infusievloeistof	milliliter	B05BA10	Active	1,234.56	1	calciumchloride/glutaminezuur/glycine/alanine/aspartinezuur/fenylalanine/histidine/isoleucine/leucine/lysine/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/valine/glucose/magnesiumacetaat/arginine/kaliumdiwaterstoffosfaat infusievloeistof	[All]	Infusievloeistof
	calciumchloride/glutaminezuur/kaliumchloride/glycine/glycerofosforzuur/alanine/aspartinezuur/fenylalanine/isoleucine/leucine/magnesiumchloride/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/tyrosine/valine/sojaolie, gezuiverd/arginine/histidine/lysine/glucose/olijfolie, gezuiverd emulsie voor infusie	milliliter	B05BA10	Active	1,234.56	1	calciumchloride/glutaminezuur/kaliumchloride/glycine/glycerofosforzuur/alanine/aspartinezuur/fenylalanine/isoleucine/leucine/magnesiumchloride/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/tyrosine/valine/sojaolie, gezuiverd/arginine/histidine/lysine/glucose/olijfolie, gezuiverd emulsie voor infusie	[All]	Emulsie voor infusie
	calciumchloride/kaliumchloride/natriumchloride infusievloeistof	milliliter	B05BB01	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride infusievloeistof	[All]	Infusievloeistof
	calciumchloride/kaliumchloride/natriumchloride spoeling	milliliter	B05CB10	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride spoeling	[All]	Spoeling
	calciumchloride/kaliumchloride/natriumchloride/magnesiumchloride/natriumacetaat/appelzuur, l- infusievloeistof	milliliter	B05BB01	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/magnesiumchloride/natriumacetaat/appelzuur, l- infusievloeistof	[All]	Infusievloeistof
	calciumchloride/kaliumchloride/natriumchloride/magnesiumchloride/natriumacetaat/glucose infusievloeistof	milliliter	B05BB02	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/magnesiumchloride/natriumacetaat/glucose infusievloeistof	[All]	Infusievloeistof
	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat infusievloeistof	milliliter	B05BB01	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat infusievloeistof	[All]	Infusievloeistof
	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat spoeling	milliliter	B05CB10	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat spoeling	[All]	Spoeling
	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor hemodialyse	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor hemodialyse	[All]	Oplossing voor hemodialyse
	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor hemofiltratie	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor hemofiltratie	[All]	Oplossing voor hemofiltratie
	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie	[All]	Oplossing voor hemofiltratie
	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride/glucose oplossing voor hemofiltratie	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride/glucose oplossing voor hemofiltratie	[All]	Oplossing voor hemofiltratie
	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/kaliumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	calciumchloride/magnesiumchloride concentraat voor oplossing voor infusie	milliliter	B05BB01, B05ZB	Active	1,234.56	1	calciumchloride/magnesiumchloride concentraat voor oplossing voor infusie	[All]	Concentraat voor oplossing voor infusie
	calciumchloride/magnesiumchloride infusievloeistof	milliliter	B05BB01	Active	1,234.56	1	calciumchloride/magnesiumchloride infusievloeistof	[All]	Infusievloeistof
	calciumchloride/mannitol/kaliumchloride/natriumchloride/histidine/magnesiumchloride/tryptofaan/oxoglutaarzuur, 2- infusievloeistof	milliliter	B05XA16	Active	1,234.56	1	calciumchloride/mannitol/kaliumchloride/natriumchloride/histidine/magnesiumchloride/tryptofaan/oxoglutaarzuur, 2- infusievloeistof	[All]	Infusievloeistof
	calciumchloride/natriumchloride/glycine/alanine/fenylalanine/isoleucine/dikaliumwaterstoffosfaat/leucine/lysine/magnesiumchloride/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/tyrosine/valine/glucose/arginine/histidine infusievloeistof	milliliter	B05BA10	Active	1,234.56	1	calciumchloride/natriumchloride/glycine/alanine/fenylalanine/isoleucine/dikaliumwaterstoffosfaat/leucine/lysine/magnesiumchloride/methionine/natriumacetaat/proline/serine/threonine/tryptofaan/tyrosine/valine/glucose/arginine/histidine infusievloeistof	[All]	Infusievloeistof
	calciumchloride/natriumchloride/glycine/natriumlactaat/alanine/fenylalanine/isoleucine/leucine/lysine/magnesiumchloride/methionine/proline/serine/threonine/tryptofaan/tyrosine/valine/arginine/histidine oplossing voor peritoneale dialyse	milliliter	B05D	Active	1,234.56	1	calciumchloride/natriumchloride/glycine/natriumlactaat/alanine/fenylalanine/isoleucine/leucine/lysine/magnesiumchloride/methionine/proline/serine/threonine/tryptofaan/tyrosine/valine/arginine/histidine oplossing voor peritoneale dialyse	[All]	Oplossing voor peritoneale dialyse
	calciumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	milliliter	B05D	Active	1,234.56	1	calciumchloride/natriumchloride/natriumlactaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	[All]	Oplossing voor peritoneale dialyse
	calciumchloride/natriumchloride/natriumlactaat/magnesiumchloride/icodextrine oplossing voor peritoneale dialyse	milliliter	B05D	Active	1,234.56	1	calciumchloride/natriumchloride/natriumlactaat/magnesiumchloride/icodextrine oplossing voor peritoneale dialyse	[All]	Oplossing voor peritoneale dialyse
	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	milliliter	B05DB	Active	1,234.56	1	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	[All]	Oplossing voor peritoneale dialyse
	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	milliliter	B05ZB	Active	1,234.56	1	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/melkzuur/magnesiumchloride oplossing voor hemofiltratie/hemodialyse	[All]	Oplossing voor hemofiltratie/hemodialyse
	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/natriumlactaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	milliliter	B05D	Active	1,234.56	1	calciumchloride/natriumchloride/natriumwaterstofcarbonaat/natriumlactaat/magnesiumchloride/glucose oplossing voor peritoneale dialyse	[All]	Oplossing voor peritoneale dialyse
